2020,2019,2018,2017,2016,2015
-0.111675,0.24507,0.204545,-0.071329,0.291513,-0.101695
-0.33126,-0.258856,0.242798,0.308642,0.03663,-0.143969
-0.108491,-0.011321,-0.145946,-0.19764,0.054795,-0.189394
0.264943,-0.118557,-0.010471,-0.221239,-0.051771,-0.105085
0.425926,0.170029,0.28559,0.14837,-0.213974,0.449275
-0.104364,0.157205,0.083203,0.176087,-0.161074,0.245823
0.043478,0.045378,0.321212,0.0304,-0.116279,0.163359
0.034623,0.265957,-0.023499,0.037681,0.273535,-0.496124
-0.264808,0.140373,-0.085217,-0.188755,-0.149877,-0.275362
-0.067024,0.264325,0.262283,-0.0875,-0.192053,-0.485929
-0.284457,0.014837,0.14072,-0.503805,-0.147287,-0.143885
-0.062176,-0.064846,-0.004808,0.307377,-0.136,0.083573
-0.119469,-0.724901,-0.227545,-0.64624,0.230961,-0.053708
-0.033981,-0.027692,-0.115044,0.221053,0.019455,-0.063063
-0.217391,0.293375,-0.190283,-0.129464,-0.166667,0.277693
-0.256849,-0.073684,0.147228,0.26603,-0.142857,-0.090909
-0.044586,-0.133588,0.187377,-0.770115,0.025806,0.067909
-0.171355,0.023923,-0.024691,-0.131783,-0.417341,0.026415
-0.117493,-0.198565,0.59596,-0.035461,-0.062271,-0.278539
-0.143603,-0.045669,-0.232975,0.035714,-0.153846,0.088235
-0.438961,0.006508,0.3535,-0.034826,0.138498,0.092511
-0.191057,-0.391304,-0.071749,0.029024,0.25431,0.114566
-0.17942,0.428571,0.015198,-0.148936,-0.216958,-0.106145
-0.249315,0.114441,0.274106,-0.084932,-0.127753,-0.231373
-0.235821,-0.093023,-0.160839,-0.131222,0.024922,-0.118211
-0.12605,0.298546,-0.040936,-0.037681,0.456376,-0.336134
-0.281385,0.117735,-0.124654,-0.048276,-0.384298,-0.333333
-0.169184,0.100659,0.064327,0.269737,0.210959,0.363877
-0.188571,0.00202,-0.088,0.341935,0.333333,-0.102804
0.073446,-0.050847,-0.114551,-0.428571,0.024831,-0.037383
0.207297,-0.029024,0.256372,-0.213115,0.023569,0.211429
-0.117808,-0.035928,0.172345,-0.01559,-0.102041,0.079903
-0.119048,0.160596,0.152941,0.002268,-0.202381,0.13253
0.232143,-0.045131,-0.002611,-0.383529,-0.409396,-0.016216
-0.028037,-0.75025,-0.113846,0.452928,-0.287582,0.666667
-0.202773,0.047005,-0.457831,0.116279,-0.080702,-0.423611
-0.225225,-0.128205,0.120224,0.255906,-0.042017,-0.98552
-0.047273,-0.029491,-0.06055,-0.025868,0.295652,-0.210526
-0.110664,-0.046584,0.148387,-0.063918,0.008734,-0.790254
0.011111,-0.40339,-0.229091,0.285557,-0.056604,0.164912
-0.19697,-0.052885,-0.229358,-0.703593,0.305313,0.044211
-0.849028,-0.185185,-0.436399,0.017544,-0.081081,-0.166387
-0.060109,-0.228374,0.181967,-0.028037,-0.309463,-0.139665
-0.093863,0.127352,0.222628,-0.933604,0.099602,-0.25
-0.449612,-0.187602,-0.019108,0.022599,-0.575298,0.267187
-0.341108,-0.620655,-0.055718,0.181373,0.067466,0.056338
0.333333,0.020408,0.160976,-0.130682,-0.25974,0.057884
-0.245742,-0.025501,0.088462,-0.067616,-0.20354,-0.084746
0.14032,-0.270208,-0.061856,0.195039,-0.11804,-0.340909
0.125203,0.135642,-0.123529,-0.43038,-0.070295,-0.2
-0.312139,-0.085995,-0.042308,0.071264,0.212644,-0.171994
-0.097872,-0.129897,0.064103,-0.08042,-0.836158,0.115614
-0.257827,0.462572,0.167579,-0.007634,-0.206557,0.068777
0.230769,-0.461682,0.109705,0.200642,0.030534,0.153696
0.119593,-0.360563,0.014164,-0.498413,-0.114187,-0.304348
-0.165154,-0.005348,0.184818,-0.260684,0.124211,-0.24183
-0.057935,-0.201663,0.109557,0.06348,-0.588435,-0.108434
-0.105882,-0.120244,0.017937,0.096091,-0.222222,-0.164557
0.290655,-0.286624,0.020528,-0.01087,-0.15,-0.360927
-0.757576,-0.94155,0.175258,-0.469298,-0.099585,0.122953
-0.050388,-0.02332,-0.026316,-0.047619,-0.051282,0.044025
0.154545,-0.19375,0.18649,-0.215686,-0.086587,-0.024
0.02924,-0.041009,-0.277108,-0.392996,-0.229426,-0.118774
-0.174757,0.099187,-0.167608,-0.018088,0.036455,-0.142379
-0.057402,0.058149,0.248509,-0.429907,0.036789,0.008475
-0.235503,-0.049057,0.040486,0.019737,-0.308176,-0.238095
-0.044335,0.117371,0.081942,-0.012048,-0.191781,-0.217021
-0.274775,0.107658,0.237024,-0.03006,-0.357576,-0.016627
0.045378,0.129921,-0.053381,0.191065,0.282438,-0.201031
-0.224719,0.170351,0.151595,-0.08026,0.092879,-0.018692
-0.077244,0.21447,0.066398,-0.269321,-0.220974,0.31318
-0.164948,0.262043,-0.261614,-0.015487,-0.297753,-0.175258
-0.908257,-0.024561,0.018797,0.0625,0.027597,0.028319
0.019231,-0.096322,-0.569839,-0.261797,-0.129252,-0.699471
-0.145299,0.295063,0.1,-0.095785,-0.211618,-0.057082
-0.60678,0.14375,-0.209302,0.002571,-0.058559,0.069793
0.040892,-0.085346,-0.252788,-0.013986,-0.231317,-0.278481
-0.033019,-0.171053,-0.033333,0.24486,-0.24263,-0.286432
-0.733124,0.202474,-0.132686,-0.244147,0.179695,-0.218274
-0.161417,-0.079545,0.06319,0.274199,-0.265589,-0.053381
0.015444,-0.191489,-0.572407,0.282363,-0.052632,-0.054152
-0.177489,-0.182222,0.116751,0.025478,-0.205742,-0.157107
-0.116208,-0.425743,-0.070588,-0.02459,0.010395,-0.228916
-0.14795,0.088235,0.102975,-0.15942,-0.036842,0.141284
-0.038961,0.308353,-0.945598,-0.186312,0.401319,0.104369
-0.068536,-0.092697,-0.11254,0.308108,0.09622,0.089051
0.581395,-0.062201,0.184634,0.1141,-0.244444,-0.128358
-0.119751,-0.48289,0.257243,-0.095652,0.177866,0.323847
-0.173047,0.291364,-0.009772,-0.105644,-0.133333,0.167785
-0.002299,0.088083,0.259893,0.305813,-0.183857,-0.785714
-0.273352,-0.204255,0.197939,0.224427,0.078652,-0.377551
-0.056433,-0.205543,-0.042553,-0.215094,0.365854,-0.413598
-0.112985,0.114806,-0.078014,0.159018,-0.213213,-0.146552
-0.107078,-0.170431,-0.157191,0.227171,-0.167702,0.087147
-0.021869,-0.094733,-0.178236,0.29352,-0.089974,-0.016317
-0.245536,-0.11546,-0.052154,0.109635,0.006944,-0.165468
-0.116541,0.206366,0.319509,-0.085106,-0.510345,-0.524416
-0.129412,-0.163227,0.061798,-0.245098,-0.404063,0.031026
0.023102,-0.333333,-0.065502,-0.738532,0.341983,-0.165969
0.099338,0.292793,0.15326,-0.094077,0.097285,-0.105991
-0.145374,-0.083179,-0.198347,-0.049808,0.341441,0.060498
-0.226782,0.13491,0.198984,-0.248292,0.073497,-0.142857
-0.33913,0.048193,-0.05045,0.334451,-0.60364,-0.301205
-0.285141,-0.070376,0.067065,0.054852,-0.411765,-0.659751
-0.244582,0.07563,-0.731556,0.155556,-0.106838,0.364506
-0.410758,-0.21813,-0.688705,-0.646018,-0.113402,-0.145877
-0.123288,-0.103352,0.136084,-0.009174,-0.372093,0.057221
-0.112727,0.101299,-0.485075,-0.080321,-0.54416,-0.203252
-0.283951,-0.377805,0.027397,-0.156716,-0.843172,-0.129412
0.127559,-0.016627,0.251208,0.008237,-0.061224,-0.20743
-0.168269,-0.166324,-0.412214,-0.024096,-0.351852,-0.274854
0.066964,-0.108597,0.202304,-0.268966,-0.233083,-0.442266
0.109661,0.006553,0.136646,-0.414894,-0.177143,-0.250755
-0.062918,0.211226,-0.106796,-0.016216,0.028571,0.069519
-0.008945,0.148515,0.145482,-0.348416,0.257282,0.026239
-0.297619,-0.111111,0.68,0.148936,-0.356401,0.384164
-0.172867,0.394767,-0.063369,-0.210728,-0.363409,-0.363914
-0.163158,-0.731111,-0.005693,-0.217391,-0.123404,0.22973
-0.145907,-0.066667,-0.23494,-0.053364,-0.158654,-0.303922
-0.132701,-0.309237,0.008157,-0.159159,-0.284483,-0.669565
-0.164835,-0.132203,0.200924,0.511111,-0.204082,-0.07451
-0.159817,-0.326316,0.067961,-0.170732,-0.153153,-0.097015
-0.131012,-0.180124,0.266898,-0.072072,0.09396,-0.266376
-0.005291,-0.183099,-0.732382,0.00578,-0.106667,-0.999999
-0.009404,-0.208075,-0.01087,-0.007792,-0.069091,-0.20197
-0.239865,-0.106383,0.145558,-0.421277,-0.103448,-0.1
-0.067982,-0.367429,-0.131783,-0.003413,0.119205,-0.221429
-0.161446,0.068027,0.285231,0.228739,0.277992,0
0.003344,0.122715,-0.200935,0.299848,0.236196,0.286754
-0.127168,0.180085,0,0.395683,0.290113,0.203036
-0.015974,0.273865,-0.193878,0.172028,-0.758842,0.208633
-0.130159,0.213358,0.395349,-0.385214,-0.177994,-0.218884
-0.810714,-0.351515,-0.296137,0.019178,0,0.276949
0.041667,-0.106145,-0.157143,-0.188776,-0.317972,-0.112033
-0.070632,0.195652,0.007792,0.196347,-0.15625,-0.237374
-0.155056,0.113747,-0.046105,-0.155894,-0.13468,0.024609
0.152,-0.154856,-0.333333,0.14922,-0.243243,-0.165919
-0.111111,0.054622,0.013477,-0.141379,-0.208054,-0.161017
-0.1067,-0.164384,0.273196,-0.268608,-0.587345,-0.163265
0.164103,-0.034146,0.268983,0.021739,-0.156,-0.300319
-0.084399,-0.671533,0.253499,-0.546174,-0.679525,-0.018868
-0.127098,-0.031826,0.375867,0.105339,-0.235669,-0.207143
0.08686,-0.489519,0.027848,-0.236364,-0.222857,-0.450847
-0.146597,0.003953,0.141324,-0.02521,-0.205479,0.421053
0.092632,-0.251799,0.144876,-0.26087,-0.138716,-0.195021
0.012579,-0.009756,-0.341693,-0.180451,-0.154989,-0.192308
-0.294559,-0.718625,0.021368,-0.164557,0.105882,-0.303371
-0.114846,0.064286,-0.087558,0.119048,-0.210526,-0.088949
0.014981,0.13834,0.112963,0.140097,-0.656126,-0.156177
-0.117284,-0.292994,-0.047619,-0.090129,-0.361702,0.094488
-0.162667,-0.238579,0.021552,-0.127119,-0.094118,-0.260417
0.003831,-0.65736,-0.14958,0.111111,-0.19403,-0.087886
-0.056962,0.208676,-0.142857,-0.104587,-0.2,-0.035294
-0.223301,-0.219858,-0.048673,0.227848,-0.069959,-0.233871
-0.165254,-0.160428,-0.640981,0.355778,0.356715,0.039427
0.063136,0.079498,0.120482,-0.119114,-0.977879,-0.036364
0.003676,-0.121359,0.121359,-0.344051,-0.459649,-0.194585
-0.139579,-0.458365,-0.504702,-0.756831,-0.130435,-0.145228
-0.052356,-0.199105,-0.504184,0.138983,-0.515942,0.312309
-0.108753,0.01227,0.018256,0.022312,0.046358,0.064407
-0.200787,0.3,-0.050847,-0.881092,-0.162304,-0.442748
-0.113586,-0.219941,0.057996,-0.291291,-0.159292,-0.066667
-0.053476,-0.106796,0.073593,-0.060606,-0.339339,0.005525
-0.177419,-0.080357,-0.350725,-0.626214,0.124464,0.219417
-0.112299,-0.002268,-0.015674,-0.520349,0.031746,0.148936
-0.013245,0.003115,0.265306,-0.112628,-0.42069,-0.316364
-0.227723,0.019264,-0.769658,-0.181818,-0.05814,-0.186916
-0.211329,-0.110733,-0.309524,-0.152648,-0.100233,0.031056
-0.16624,0.233582,0.571429,0.02267,-0.112195,0.070632
-0.119438,-0.067669,0.571429,-0.186246,-0.161876,-0.031359
-0.271429,-0.156425,-0.223451,0.059233,0.12894,-0.136842
0.083481,0.236364,-0.606715,-0.437908,-0.058419,-0.062893
-0.334552,-0.246073,-0.137755,0.255814,-0.151786,-0.715464
-0.052342,0.094556,-0.186813,-0.116183,-0.221818,0.062315
-0.125725,-0.115702,-0.030435,-0.581152,-0.097345,-0.568306
-0.18125,-0.561219,-0.061069,-0.387164,-0.182156,-0.07377
0.012048,-0.099526,-0.005348,-0.347692,0,-0.348993
-0.312217,-0.18931,-0.708861,-0.524638,-0.127273,-0.074468
-0.193084,-0.099099,-0.080357,0.088825,-0.013333,-0.054348
-0.097859,-0.109131,-0.137662,0.0301,0.039062,-0.067961
-0.154867,0.022688,0.231707,0.28,-0.090226,-0.064699
-0.186761,-0.105882,-0.100304,0.333333,-0.047923,-0.075812
-0.207824,0.004274,-0.073446,0.020408,-0.10532,-0.236025
-0.030965,-0.058366,-0.134328,0.054264,-0.03876,-0.065831
0.038136,0,0.016949,-0.165517,-0.099415,-0.345794
0.5,-0.146172,0.086705,-0.138643,-0.071186,-0.245455
-0.109415,0.008596,-0.092166,-0.052632,0.27212,-0.147059
0.149859,-0.010033,0.321555,-0.079268,-0.382857,0.038627
-0.014925,-0.094527,0.231951,-0.033113,0.057895,0.10728
-0.094737,-0.050584,-0.295008,0.069519,-0.139706,-0.732824
-0.149573,-0.924164,-0.059211,-0.070175,-0.265823,-0.058824
-0.208633,0.111842,0.089059,-0.218274,0.139286,-0.30031
-0.072797,0.04902,0.045093,-0.11875,-0.219124,-0.059908
-0.195556,0,-0.038168,-0.645892,-0.048364,-0.40836
-0.072289,-0.279006,-0.125828,-0.237037,-0.234783,-0.063197
-0.924706,-0.226442,0.069767,0.005941,-0.280514,-0.196581
-0.168357,-0.183784,-0.082067,-0.012987,-0.114504,0.057627
-0.095436,0.059829,0.075988,0,0.096085,-0.050505
-0.498765,0.035714,0.029557,-0.733967,0.040323,0.067164
-0.111111,-0.16129,-0.111111,0.028571,0.052941,-0.125
-0.132159,0.006237,-0.176292,-0.05679,-0.195335,0.219388
-0.167019,-0.051546,-0.150538,0.015873,-0.96852,-0.171875
0.245455,0.030488,0.028721,0.099688,-0.233377,-0.251282
0.131349,0.348837,-0.456508,0.043137,-0.127036,-0.123596
-0.135392,-0.169421,-0.312169,-0.967597,-0.084871,-0.979899
0.140187,0.032432,-0.164122,0.154401,-0.410138,-0.277876
-0.223837,-0.013699,-0.357068,0.069054,-0.143564,-0.009772
-0.2723,-0.893238,-0.219512,0.189189,-0.205607,-0.064516
0.013055,0.030303,0.025641,-0.238274,0.082391,-0.165563
-0.184669,0.137778,0.023555,-0.101266,0.095823,-0.169043
-0.037594,-0.111617,-0.149847,-0.137255,0,-0.075529
-0.010676,-0.073991,0.044674,-0.163636,-0.24031,-0.20438
0.150977,-0.079365,-0.258333,-0.182692,0.173579,-0.145038
-0.161426,-0.147193,-0.016667,0.053498,-0.076271,-0.297872
-0.102334,-0.189003,-0.096471,0.170697,-0.057692,-0.488722
-0.005871,0.157277,-0.056856,-0.191489,-0.299213,-0.183099
-0.26183,-0.176316,-0.043189,-0.051546,-0.120482,-0.179487
-0.248731,-0.00956,-0.900088,-0.134529,-0.202733,0.090253
0.057187,-0.070485,0.144772,-0.419718,-0.162304,0.018277
-0.214286,-0.307292,0.118568,0.076487,-0.032787,-0.051095
-0.047146,0.139647,0.004219,0.152778,-0.492958,-0.011419
-0.023364,0.079457,-0.653846,0.021807,-0.370968,-0.13089
-0.090452,0.239796,-0.003311,-0.545667,-0.033058,0.155646
-0.110379,-0.055901,-0.098413,-0.073314,0.343284,-0.271186
-0.10625,0.006452,0.272534,-0.005236,-0.329032,0.113269
-0.098592,-0.186813,-0.008646,0.0125,-0.152455,-0.031359
-0.282468,-0.164384,-0.20597,0.006536,-0.037801,0.053381
-0.197492,-0.563452,-0.024876,-0.215686,-0.157509,-0.122581
0.013575,-0.017301,0.016667,-0.13245,-0.134199,0.019608
-0.150628,-0.242009,-0.527197,-0.076087,-0.292683,-0.258216
0.04698,-0.706861,0.047887,0.04023,-0.313305,-0.223881
-0.153989,-0.063361,-0.235955,-0.376344,0.013245,0.129771
-0.253731,0.106176,-0.136054,-0.007407,-0.045752,0.049475
-0.004587,0.098901,-0.400794,-0.127072,-0.383459,-0.204188
-0.233677,0.181347,0.139918,-0.191011,0.122616,-0.100817
-0.133333,0.046455,-0.174079,-0.74744,-0.754561,-0.110236
-0.221429,-0.05508,-0.006186,-0.456359,-0.231552,-0.773585
-0.068571,-0.009174,-0.688282,0.044177,-0.0553,-0.233333
-0.014409,-0.198758,-0.367521,-0.097087,-0.162304,-0.145729
-0.146552,0.073892,-0.301724,-0.019074,-0.977483,-0.229091
-0.142857,0.061584,-0.554896,0.204211,-0.037594,-0.036765
-0.073654,0.014315,-0.038462,-0.217391,-0.255814,0.012579
-0.245161,-0.257576,-0.173554,-0.12931,-0.094488,-0.452282
-0.123348,0.065517,0.059441,0.097902,-0.221843,-0.261905
-0.632546,-0.443149,0.180851,0.042254,-0.317365,-0.182979
-0.082228,-0.051852,-0.143411,-0.118971,-0.189873,-0.172043
-0.075099,-0.552632,0.058824,-0.247788,0.130045,-0.179487
-0.187755,-0.01087,0.155709,-0.067708,-0.858793,0.13948
-0.148073,-0.088102,0.083223,-0.096045,0.125714,-0.212544
-0.094891,0.012346,0.102564,0.12,-0.101639,-0.284133
0.123217,0.008734,-0.12,-0.053521,-0.158249,-0.160173
-0.187359,-0.089005,-0.145299,-0.04375,0.265589,-0.400419
0.022222,-0.082524,-0.689694,0.295858,-0.153488,-0.118644
-0.662211,-0.107612,0.029703,-0.283688,0.004304,-0.264
0.056716,-0.2,0.091854,-0.04321,0.194332,-0.417722
-0.032573,-0.176471,-0.104326,-0.105058,-0.290618,-0.120643
0.076233,-0.309481,-0.006289,0.140351,-0.112069,0.071253
-0.860188,-0.194274,-0.926847,-0.716194,-0.101911,-0.187215
-0.144695,-0.045783,0.15,-0.555556,-0.673981,-0.379104
-0.011407,-0.028807,-0.095506,-0.098734,-0.054945,-0.503106
-0.090909,0.055147,0.109312,-0.095238,-0.067358,0.020408
-0.037975,0.043796,-0.033932,-0.073529,0.09589,-0.075145
-0.10559,-0.103734,0.036145,0.029345,-0.161765,0.142857
0.134253,-0.349162,0.03866,-0.15102,-0.256198,-0.208122
-0.036212,-0.213675,-0.413011,0.075515,-0.301266,-0.436893
-0.116809,0.437186,0.083636,-0.098214,0.158654,0.036036
-0.025907,-0.083832,0.078571,0.058065,-0.295181,0.033932
-0.447307,-0.130435,-0.013333,0.090047,-0.196653,-0.083333
0.120623,-0.001067,-0.211082,0.092537,-0.104046,0.062315
-0.228169,-0.179856,0.081818,0.149606,-0.348018,-0.280788
-0.137466,-0.027027,-0.295681,-0.194245,0.365079,-0.221477
0.076923,-0.074148,0.074074,-0.063433,-0.2,0.265233
-0.309278,0.136232,0.086735,-0.021097,-0.026087,-0.176471
-0.287449,-0.069767,-0.049563,-0.030303,-0.604113,-0.170455
-0.151603,-0.158798,-0.013216,0.086294,-0.368098,-0.003058
-0.010279,-0.306773,-0.064516,-0.396364,-0.272085,-0.609155
0.014652,0.213313,0.010651,-0.016393,0.025316,-0.524528
-0.048443,-0.09299,-0.178451,-0.061728,-0.091743,-0.404255
