2020,2019,2018,2017,2016,2015
0.077113,-0.027523,-0.215859,0.381599,-0.236948,-0.297125
-0.00578,-0.028571,0.014173,-0.127517,-0.187713,-0.196078
-0.230769,-0.111954,-0.069767,0.012458,-0.206186,0.135371
0.096154,-0.258786,-0.014315,-0.214286,-0.27572,-0.070175
-0.049853,-0.125858,-0.01848,-0.120773,0.20977,-0.359375
0.236697,0.233216,0.058065,0.098214,-0.282051,-0.325103
0.131579,-0.112,0.11938,-0.11811,0.008584,-0.284672
-0.244152,-0.88734,0.009772,-0.212121,-0.109375,-0.25
0.059416,-0.102639,-0.055901,0.112381,-0.145098,0.026521
-0.063018,-0.115108,-0.330097,0.301513,-0.224719,-0.210332
-0.385848,0.188235,-0.42236,-0.064067,-0.196078,-0.078341
0.194425,0.018868,0.177419,0.08642,-0.518072,-0.080569
-0.194139,-0.215311,-0.052012,-0.263427,0.019355,-0.224299
-0.168975,-0.25731,0.017182,-0.114286,-0.058824,-0.138686
-0.124153,-0.132075,-0.052392,-0.050847,0.162162,-0.438596
-0.225263,0.055794,-0.057737,0.250608,-0.229167,-0.248619
-0.066667,-0.008432,-0.367292,-0.150997,-0.294545,-0.138075
-0.270655,-0.013652,-0.106888,0.102167,-0.187279,0.03012
0.101498,-0.151862,-0.105386,-0.068571,-0.135338,-0.113402
-0.152,-0.103753,0.112022,-0.018182,-0.225806,0.070652
-0.040615,-0.107143,-0.274376,0.101215,-0.04,-0.874346
-0.037756,-0.094527,-0.087629,-0.129825,-0.280632,0.037406
-0.026634,0,-0.161804,-0.233803,-0.035573,-0.152709
-0.175109,0.007018,-0.006993,-0.275229,0.047619,-0.073826
-0.090909,-0.144578,-0.150735,-0.122417,0.116279,-0.15736
-0.097199,0.204663,0.024194,-0.263514,-0.49499,-0.186275
-0.171521,-0.192623,-0.085714,0.120155,-0.085546,-0.263682
0.34094,0.03937,-0.080569,-0.111111,-0.166667,-0.109677
-0.09375,-0.007916,0.030181,-0.309524,-0.016949,-0.226087
0.182609,-0.16092,0.217391,-0.401929,0.131579,-0.522107
-0.186813,-0.404624,0.021277,-0.433628,-0.028736,-0.135135
-0.146881,-0.027811,0.071795,0.035019,0,-0.368421
-0.57931,-0.016908,-0.183333,0.062356,-0.227907,0.043796
0.296804,-0.375375,-0.101754,0.015385,-0.089606,-0.036735
-0.108392,-0.501057,0.032847,-0.046931,-0.15847,-0.185185
-0.068852,0.002387,-0.168539,0.078838,-0.078385,-0.160656
-0.292135,0.193548,0.172589,-0.119266,-0.171598,0.056277
-0.139265,-0.041667,-0.176471,-0.101604,0.054795,0.102639
0.280576,-0.036093,-0.020173,-0.319672,-0.114007,-0.860424
-0.160494,-0.335648,0.002506,-0.824726,-0.961772,-0.085714
0.122847,-0.159737,-0.120521,0.085399,-0.584416,-0.068063
-0.149321,-0.101852,-0.05679,-0.02069,0.029412,-0.15528
-0.077213,-0.193833,-0.004292,-0.186603,-0.154762,-0.159091
0.301294,-0.114458,-0.110497,-0.136531,-0.378462,0.027708
-0.140975,-0.179856,-0.348936,0.115702,-0.328185,0.015
0.149808,-0.151515,-0.351931,-0.180723,-0.165414,-0.155556
-0.173034,-0.188571,0.18254,-0.00823,-0.078947,-0.203883
0.045827,-0.559775,-0.047619,0.047619,-0.172113,-0.346008
-0.223301,-0.020548,-0.286667,-0.024691,0,-0.028369
-0.069182,-0.07451,0.027484,0.002755,0.068493,-0.096591
-0.140187,-0.090196,-0.082667,0.166667,-0.221649,-0.664032
0.082888,-0.152993,0.016722,-0.31307,-0.261538,0.004926
0.307692,-0.177778,0.125184,-0.128631,-0.014085,0.133333
-0.077165,-0.121588,-0.192802,-0.912052,0.082251,-0.129496
0.261735,-0.052,0.012346,0.184834,0.054393,-0.244957
-0.079137,-0.072874,-0.075988,-0.045455,-0.197452,-0.060773
-0.017462,0.071038,-0.13649,-0.164706,-0.145946,0.148515
-0.052252,-0.238636,-0.074184,0.074919,-0.166667,-0.105485
-0.426195,0.047745,0.026706,-0.091549,0.01385,-0.689189
0.099398,0.017182,-0.041885,0.150097,0.082251,-0.23913
-0.230312,-0.083821,0.135539,-0.041551,-0.169591,-0.985901
0.1556,0.133841,-0.061818,0.073529,0.003115,-0.2
-0.01173,-0.155056,-0.070796,-0.078864,-0.082353,0.021944
-0.926016,-0.028302,-0.270408,0.047273,-0.339934,-0.072581
-0.420664,-0.031414,-0.152355,-0.025862,-0.120332,0.098131
0.178236,0.42069,-0.248366,-0.46087,-0.648703,-0.134228
-0.109756,-0.056235,0.174312,-0.143695,0.007059,-0.057915
-0.253142,-0.295082,0.403509,-0.128972,0.025316,-0.035573
-0.061162,0.059961,0.377778,0.037249,0.192412,-0.172727
0.044053,-0.155488,-0.053165,-0.079585,-0.159817,0.010169
-0.807167,-0.095,0.1261,0.046512,0.171765,-0.789819
-0.162534,-0.062112,-0.168539,-0.088889,0.252525,0.040248
,0.158022,-0.173815,0.171103,0.009615,-0.291139
,-0.254658,-0.182022,-0.218391,-0.127451,-0.413428
,-0.051643,0.002584,-0.201238,0.099174,0.180995
,-0.097015,-0.103189,-0.056106,-0.308219,-0.129151
,-0.411765,0.09465,-0.15625,-0.153153,-0.293103
,-0.065617,-0.019523,0.002012,-0.346687,0.062201
,0.050209,0.047354,-0.128358,-0.231579,-0.229572
,-0.104326,-0.117506,0.303981,-0.042471,-0.223529
,-0.087324,-0.595023,-0.203883,-0.348571,0.352208
,-0.094545,-0.080925,-0.08747,-0.26749,-0.06982
,-0.015152,-0.03681,-0.071823,-0.296053,-0.105023
,0.012821,-0.213368,-0.283688,-0.251397,-0.170843
,-0.040824,0.052632,-0.256637,-0.158879,-0.178378
,0.014409,-0.082353,-0.315152,-0.265823,-0.2607
,0.076336,-0.128866,-0.173913,-0.114865,-0.221053
,0.230769,-0.122715,-0.106383,-0.227273,0.126984
,-0.295699,-0.317702,-0.089431,-0.167315,-0.241071
,0.144654,-0.775298,-0.082707,-0.100223,-0.735141
,-0.093458,-0.172749,0.076503,-0.191489,-0.214612
,0.104046,0.003509,-0.165165,-0.208791,0.190805
,-0.205811,-0.222772,-0.814346,0.534247,-0.207101
,-0.041451,0.204578,-0.167192,-0.311927,-0.165829
,-0.025641,0.027322,0.018634,-0.334963,-0.15873
,-0.058228,-0.109635,-0.0347,-0.291262,-0.190751
,0.032468,-0.057057,-0.239437,-0.071672,-0.725159
,-0.162791,-0.398907,-0.297587,-0.829574,-0.304348
,0.023669,-0.161863,-0.261017,-0.266055,-0.06087
,0.194915,-0.920582,0.203704,0.197995,-0.074074
,-0.195918,-0.080439,-0.357143,0.209677,-0.060465
,0.114754,0.094991,-0.044248,-0.266272,-0.092308
,-0.121107,-0.917898,0.064426,0.06812,-0.845868
,-0.944798,0.079585,0.262745,-0.156951,-0.216495
,-0.258065,-0.309002,-0.167421,-0.177358,-0.191336
,-0.055556,0.025641,0.084227,-0.214521,0.141975
,-0.022099,-0.150183,-0.347368,-0.206799,-0.293651
,-0.052464,0.05618,-0.542289,0.009524,0.05036
,-0.045101,-0.378238,-0.209979,-0.207824,0.256198
,0.12178,-0.025641,0.021538,0.090361,0.069892
,-0.05709,-0.044118,-0.259259,-0.206612,-0.18408
,-0.055351,0.252747,-0.16041,-0.130952,0.087059
,0.029316,-0.084337,0.21875,-0.725331,-0.033058
,-0.04375,-0.046455,-0.170732,-0.128834,-0.167939
,-0.066829,0.198758,-0.127907,-0.217391,-0.114094
,-0.104558,0.110465,-0.44918,-0.181395,-0.090301
,0.094253,-0.126984,-0.119816,-0.647969,-0.126354
,0.020867,-0.143662,-0.023256,-0.202899,0.016611
,-0.270463,-0.072125,-0.096654,-0.326316,0.112527
,-0.301587,0.13913,-0.082673,-0.123596,-0.227941
,0.006508,-0.077647,-0.104348,-0.341564,-0.202703
,-0.223476,0.076923,-0.131034,-0.141414,-0.385621
,-0.259786,-0.111111,-0.196522,-0.237785,-0.362416
,-0.079646,-0.098284,0.002457,-0.414414,-0.22049
,-0.097804,-0.007557,-0.200903,-0.328597,-0.471471
,-0.175926,0.142003,-0.570957,0.031008,-0.225806
,-0.2,-0.053364,-0.093023,-0.191489,-0.86802
,0.014706,-0.022801,-0.160813,-0.236364,-0.142857
,-0.125,-0.129944,-0.146552,-0.031579,-0.4
,0.098958,-0.095517,-0.198068,-0.306931,-0.07874
,-0.474255,-0.30343,-0.034596,-0.008,-0.319149
,-0.152,0.055772,-0.174312,-0.152542,-0.183463
,-0.120729,-0.307573,0.040609,0.2,-0.672668
,-0.031847,0.088785,-0.03177,-0.16763,-0.028249
,-0.012531,-0.08209,-0.658824,0.005376,0.070632
,-0.136232,-0.078189,-0.154062,-0.158333,-0.333333
,-0.080292,-0.087576,0.053004,-0.088372,0.152209
,-0.381443,0.068091,0,-0.180952,-0.2493
,0.129771,-0.345,-0.126506,-0.188312,-0.123675
,-0.301435,-0.276522,-0.413735,-0.128342,-0.248869
,-0.257282,0.013158,-0.054622,-0.142061,-0.119497
,-0.070707,0.044118,-0.699137,0.097276,-0.214286
,-0.156951,-0.090487,-0.19403,-0.096419,-0.290837
,-0.097297,0.058824,0.120205,-0.240589,-0.217617
,-0.065868,0.1,0.113514,-0.227414,0.127148
,-0.07767,0.070539,-0.038647,-0.232759,0.211704
,-0.257903,-0.212828,-0.039062,-0.073016,-0.166667
,-0.133172,0.112281,-0.051672,-0.157407,-0.266667
,-0.156757,-0.013072,-0.06689,-0.149758,-0.261905
,-0.197026,-0.22449,-0.096019,-0.160563,-0.186813
,0.067055,-0.035398,0.193103,0.162524,0.292702
,-0.192708,0.01385,0.005618,0.046429,-0.225092
,-0.035461,-0.146269,-0.211538,-0.188679,-0.036827
,0.013636,0.329231,-0.037838,-0.257485,-0.157895
,-0.012346,-0.069231,0.571429,-0.099415,-0.155172
,-0.744125,-0.29274,-0.197232,-0.436364,-0.29878
,0.036609,-0.339506,-0.241791,-0.275472,-0.195767
,-0.255624,0.08055,-0.04386,-0.246637,-0.036212
,0.126411,-0.009615,-0.184615,-0.113514,-0.084746
,0.611111,-0.102041,-0.013158,-0.105263,-0.208791
,-0.148615,0.073634,-0.131148,-0.259516,-0.235294
,-0.075,-0.21875,-0.099099,-0.081448,-0.118056
,-0.00158,0.027211,-0.103093,-0.278351,-0.195266
,0.083333,-0.150289,-0.111111,-0.21978,-0.195652
,-0.018382,-0.147059,-0.119205,-0.33687,-0.444444
,-0.348231,-0.077966,-0.1,-0.126394,-0.127753
,-0.117318,-0.057221,-0.021277,-0.234375,-0.272727
,-0.233548,0.080386,-0.058275,-0.170213,-0.20438
,-0.113594,-0.369418,-0.268293,-0.191083,-0.102941
,0.09915,-0.219178,-0.015385,-0.305361,-0.25614
,-0.085427,0.054755,-0.145455,-0.28125,-0.564304
,0.034608,-0.031941,-0.11973,-0.046154,-0.130435
,0.021164,-0.055085,-0.175532,-0.14554,0.047923
,-0.562363,-0.203509,0.433962,0.370787,-0.058065
,-0.292154,0.181373,0.021407,-0.246073,-0.265193
,-0.757746,-0.264249,-0.091413,-0.187739,-0.275261
,-0.25072,0.07957,0.086758,0.01978,-0.182724
,-0.105023,-0.184314,0.189937,-0.375375,-0.090196
,-0.173913,-0.134328,-0.150413,-0.185484,-0.098765
,0.082993,-0.176101,-0.061224,-0.108597,-0.251232
,-0.095841,-0.053419,-0.764103,0.262963,-0.258824
,0.144208,-0.101382,-0.383648,-0.32,-0.064815
,0.066183,-0.13242,0.162896,-0.19322,-0.088889
,0.153153,-0.263158,-0.301038,-0.24507,-0.289796
,-0.010417,-0.028939,0.104235,-0.136612,-0.087137
,0.02521,-0.160271,-0.317536,0.054852,-0.149171
,-0.042084,0.079777,0.087558,-0.426415,-0.091371
,-0.139186,-0.006897,-0.036212,0.008772,-0.75
,-0.214421,-0.233766,0.011442,0.040752,-0.776352
,-0.213483,-0.061453,-0.174377,-0.313501,-0.251232
,-0.155914,-0.153558,0.338753,0.133333,0.005076
,0.096953,0.030151,0.229202,-0.118421,-0.004739
,0.014778,-0.189802,-0.22381,-0.18018,0.251082
,-0.089431,-0.20904,-0.14956,-0.057269,0.122581
,-0.190419,0.075,-0.116279,-0.003058,-0.034682
,0.064935,-0.06267,0.082768,-0.172185,-0.288136
,0.214824,0.024752,-0.232394,-0.104046,-0.038462
,-0.044728,-0.075,-0.164103,-0.189474,-0.228916
,-0.142857,-0.083488,-0.249344,-0.213483,-0.127854
,-0.160428,-0.092937,-0.109718,0.02834,-0.555848
,-0.259053,-0.175573,-0.159875,-0.463855,-0.076923
,-0.092937,-0.297872,-0.015625,-0.039711,0.033058
,-0.052308,-0.090129,-0.315789,-0.241026,-0.104704
,-0.239203,0.162651,0.030965,0.102041,-0.203187
,0.276532,-0.111111,-0.064516,0.228972,-0.262626
,-0.047393,-0.142857,-0.116959,-0.982442,0.05036
,-0.056277,-0.168704,-0.270386,-0.095541,0.034884
,-0.034483,0.076543,-0.256705,-0.117021,-0.090909
,-0.042453,-0.095517,-0.091575,-0.145729,-0.111969
,0.004032,-0.037037,-0.980896,0,-0.125
,-0.182752,-0.196203,-0.104478,-0.98005,-0.209581
,-0.021378,-0.24498,-0.05296,-0.164062,-0.386064
,0.104348,-0.035398,-0.198777,-0.152632,-0.143617
,0.03139,0.193133,-0.254753,-0.139073,-0.129944
,-0.047337,-0.190871,-0.178571,-0.072368,-0.150259
,-0.221675,-0.224242,-0.242105,-0.161111,-0.3
,-0.091384,-0.773305,-0.153005,-0.157895,-0.973992
,-0.267544,-0.325359,0.037249,-0.430303,-0.088889
,0.133333,-0.169643,0.010101,0.166253,-0.979511
,0.198413,-0.276074,-0.23913,0.183246,-0.135484
,-0.173469,-0.169492,0.197183,-0.333333,-0.255172
,-0.090323,0.058201,0.164733,-0.372881,0.089362
,-0.050132,0.122936,-0.212963,-0.390887,-0.178571
,-0.166065,0.093578,0.014286,-0.227799,-0.081571
,0.073593,0.220467,-0.189189,0.037037,-0.136531
,0.038229,-0.164948,-0.568445,-0.196013,-0.737101
,-0.269231,-0.09621,-0.251799,-0.152672,-0.092857
,-0.059701,0.058065,-0.064407,-0.258929,0.219164
,-0.161905,0.004545,-0.302632,-0.024272,-0.666667
,-0.164835,0.030303,-0.248062,-0.124138,-0.208754
,0.043732,0.703704,-0.118012,-0.157303,0.126761
,-0.195335,-0.103734,-0.125475,-0.148148,0.245902
,-0.318284,0.064371,-0.057692,-0.202381,-0.112
,0.015504,-0.067633,-0.107246,-0.051793,-0.316667
,-0.057471,0.077333,0.213115,-0.090909,-0.060172
,0.146853,-0.061995,-0.190184,0.20197,-0.834081
,0.035176,-0.699029,0.028986,0.115385,-0.231939
,-0.003135,-0.031405,0.069034,0.042857,-0.030075
,-0.146067,-0.280245,0.072727,-0.185185,-0.126582
,-0.231198,0.073826,0.175705,-0.020243,0.026786
,0.101669,0.28125,0.09375,-0.169591,-0.275862
,-0.055046,-0.765458,-0.136929,0.323944,0.25
,-0.176812,0.021635,-0.036304,-0.687783,-0.19598
,-0.028754,0.257996,-0.206349,-0.274194,-0.115987
,-0.132275,0.008043,0.311111,-0.29927,-0.130435
,0.044118,-0.054945,0.217949,-0.076923,-0.446475
,0.003717,-0.661017,0.138015,-0.208,-0.021583
,0.192661,-0.044776,0.094512,-0.178571,0.004975
,-0.1693,0.320819,-0.041509,-0.043968,-0.021277
,-0.070746,-0.932914,0.156499,-0.031847,-0.177665
,-0.099812,-0.048889,-0.172414,-0.080087,0.190299
,-0.044715,0.113997,0.009852,-0.145161,-0.040724
,-0.207101,0.005814,-0.03504,-0.185668,-0.014925
,-0.014493,-0.125265,0.083095,-0.166287,0.088608
,0.091912,-0.104925,0.004425,-0.028446,-0.192547
,-0.131579,-0.097046,-0.038806,0.116279,0.328638
,0.008403,-0.179348,-0.004566,-0.189696,-0.583333
,-0.305426,-0.023136,0.071823,0.221053,-0.103448
,-0.059406,-0.095506,0.009662,-0.023256,-0.068323
,0.297125,-0.095506,0.163636,-0.081081,-0.147541
,-0.004695,-0.223464,-0.30303,-0.045045,-0.11194
,-0.060665,0.259455,-0.061475,0.123755,-0.044776
,-0.005848,-0.195181,0.070588,-0.08547,-0.188755
,-0.100204,-0.151515,0.410596,-0.066313,-0.086538
,-0.038031,0.116208,0.082353,-0.153025,-0.235209
,-0.184275,-0.181538,-0.089337,-0.375796,-0.173913
,-0.217054,-0.333333,-1,-0.042071,-0.201923
,-0.05102,-0.050847,0.020408,-0.258687,-0.133858
,0.129799,-0.206349,-0.057971,-0.415808,-0.142077
,-0.192857,0.041363,0.367072,-0.012903,-0.718608
,-0.064103,-0.170909,0.02029,0.135294,-0.172603
,-0.09607,0.25,-0.267943,-0.410596,-0.135593
,0.035088,0.181818,0.004739,-0.141553,-0.125
,0.067568,-0.226837,-0.777778,-0.242718,-0.2
,0.095164,0.030471,-0.045296,0.360269,-0.144578
,-0.107784,-0.033557,-0.058201,0.022422,-0.025
,-0.044304,-0.141199,0.045822,-0.311594,0.064846
,-0.18552,0.0317,0.14876,-0.180212,0.175627
,-0.160959,-0.326923,0.037594,-0.023364,-0.090253
,-0.093248,0.007092,-0.019231,0.176,-0.271028
,0.033943,0.019763,-0.066098,-0.091525,-0.196581
,-0.030023,0.084175,-0.172881,0.004292,-0.276045
,0.192802,-0.025455,-0.146154,0.096386,-0.07874
,0.32882,0.101307,-0.355311,-0.188525,-0.107143
,-0.367273,0.084158,0.072664,-0.845494,-0.034483
,-0.161094,0.18529,0.013393,-0.140127,-0.022472
,-0.097276,-0.044248,-0.193333,-0.080645,-0.122449
,-0.088889,-0.101322,-0.109091,0.098901,-0.003436
,-0.172237,0.309222,-0.163347,-0.076305,-0.610959
,0.016129,-0.020057,0.114007,0.248731,-0.087591
,0.009174,-0.172691,-0.102041,-0.395349,-0.07177
,0.061224,-0.386503,0.281657,-0.173469,0.120623
,-0.096647,-0.225664,-0.140684,-0.010526,-0.198198
,0.037433,-0.179487,-0.263566,-0.201878,-0.062731
,-0.004292,-0.066079,-0.112245,-0.061224,-0.157895
,-0.084034,-0.082609,-0.092784,0.382838,0.074766
,-0.109145,0.088191,0.076023,-0.360324,-0.053097
,-0.174224,0.097421,-0.125461,-0.224265,-0.010526
,-0.056872,0.082524,0.019608,-0.778802,-0.344978
,0.015385,-0.063181,-0.247191,-0.104762,-0.816667
,-0.155857,-0.099757,0.049645,-0.080808,-0.125
,-0.073569,-0.189542,-0.030303,-0.125448,-0.028571
,-0.468806,0.041284,0,-0.217391,-0.258741
,-0.337368,0.154639,-0.2,-0.326316,-0.142857
,-0.156662,-0.041509,-0.019608,0.020045,0.193026
,-0.164697,-0.015748,0.010256,-0.036545,-0.234043
,-0.079038,0.369295,-0.245478,-0.252459,-0.370518
,0.143925,0.027624,0.029197,-0.174603,-0.207207
,0.120244,-0.054767,-0.296928,-0.265625,-0.220126
,0.046914,0.030986,0.009585,-0.879147,-0.24359
,0.102397,-0.115108,-0.159483,-0.045317,-0.11883
,0.234953,0.280514,-0.033333,-0.773279,-0.911215
,-0.102679,-0.18314,-0.050119,-0.025316,-0.374118
,-0.152475,0.093023,-0.084211,-0.532258,0.004082
,-0.161094,-0.090476,0.053763,0.14658,0.024096
