2020,2019,2018,2017,2016,2015
,-0.162617,-0.118734,0.176955,-0.400545,0.008696
,-0.021113,-0.092637,-0.379439,-0.145631,-0.089109
,-0.356481,0.017964,-0.04,-0.17833,-0.018405
,-0.299748,0.116608,0.068376,-0.032413,0.070064
,-0.755647,-0.039735,-0.098901,-0.16955,-0.11828
,-0.188732,-0.206612,0.029289,-0.256,0.032258
,-0.292683,-0.099585,-0.097561,0.040794,0.185759
,-0.054662,-0.047354,0.016588,-0.222826,-0.15
,0.277846,0.139241,-0.027027,-0.260116,-0.325228
,0.145814,-0.026432,0.184628,-0.186312,0.079755
,-0.483607,0.0839,-0.049563,0,-0.183099
,0.001575,-0.106538,-0.121076,0.005814,0.075
,-0.010753,-0.011429,-0.139785,-0.217391,-0.119617
,-0.261364,-0.07907,-0.2,-0.103093,0.031401
,-0.256024,-0.015015,-0.098901,-0.66537,0.082278
,0.192587,0.057851,0.063712,-0.017301,-0.472837
,-0.155425,-0.079417,-0.135371,-0.166795,-0.261364
,-0.06383,-0.172867,-0.214876,0.203416,-0.255172
,-0.021277,-0.141304,-0.123288,0.281453,-0.144963
,0.123711,-0.040909,-0.138028,-0.216216,-0.016216
,0.081784,0.201093,-0.05802,-0.042254,-0.259615
,-0.066901,-0.187279,0.013645,0.063492,-0.220974
,-0.145414,-0.224756,0.202483,0.118993,-0.157895
,-0.209302,-0.027933,0.349911,-0.589421,-0.202658
,-0.140271,-0.220077,0.275362,-0.083665,-0.17757
,0.166927,-0.157895,0.013699,-0.032836,-0.142857
,0.080357,-0.158837,0.018277,0.015209,-0.03125
,0.071756,-0.071038,-0.143469,0.218391,0.032558
,0.003576,-0.038596,-0.144578,-0.248826,0.045455
,-0.090196,-0.167568,0.147826,-0.179916,-0.300813
,0.05618,-0.227941,-0.302158,-0.302752,-0.612121
,-0.05,-0.006369,0.017301,-0.296651,-0.223022
,0.005988,0.053333,0.051095,-0.202614,-0.09322
,0.28629,-0.079268,-0.06383,-0.425197,-0.199095
,-0.6125,-0.160305,0.140127,0.311758,0.311085
,-0.050132,-0.071253,0.172619,0.021459,-0.516616
,-0.142857,-0.369338,0.096154,-0.081081,-0.322709
,0.308063,0.041742,-0.044776,-0.971053,0.245755
,-0.172956,0.049002,0.202614,-0.171975,0.299578
,-0.412022,-0.118211,-0.303867,-0.565476,-0.097674
,-0.171674,-0.149644,-0.224,-0.366935,-0.129496
,-0.047458,-0.20404,-0.144737,0.125,-0.052288
,0.28952,-0.198381,-0.244216,0.150943,-0.010909
,-0.106618,-0.219277,-0.120805,-0.221957,0.036735
,0.169675,0.063291,0.138241,-0.06087,-0.20597
,0.169675,-0.103448,-0.218623,-0.310345,-0.169231
,0.239289,0.540541,0.013774,0.079526,0.107296
,-0.195171,-0.123223,-0.233918,-0.091837,-0.067227
,0.048327,-0.411531,-0.092857,-0.13099,-0.234973
,-0.186747,-0.055375,0.165644,-0.196347,0.02439
,-0.118881,-0.140351,-0.303167,0.107232,0.094556
,-0.251799,0.026168,-0.170124,-0.068027,-0.096774
,0.05482,0.07438,-0.021378,-0.311721,-0.60745
,-0.063444,-0.181518,-0.113173,-0.085106,-0.058824
,0.295192,-0.098143,-0.053985,-0.065666,-0.343373
,0.029213,-0.020513,0.116832,0.00565,-0.120729
,-0.199211,0.140845,0.097345,0.138564,0.228261
,-0.126904,-0.015504,0.12605,-0.19863,0.150376
,-0.171806,-0.064748,-0.128358,-0.246753,0.005988
,-0.59415,-0.028424,-0.004831,-0.033058,-0.187166
,0.081967,-0.026393,-0.140496,-0.307393,-0.330049
,-0.310345,-0.369775,-0.172691,-0.07393,-0.712871
,-0.16185,-0.179487,0.118211,-0.214953,-0.27907
,-0.132275,-0.177994,-0.101176,-0.357143,-0.084577
,-0.076628,-0.076125,-0.2287,-0.871752,-0.025126
,-0.355748,-0.2,-0.145098,-0.030675,-0.146739
,0.059581,-0.02069,-0.119565,-0.078212,-0.211155
,0.045946,0.094556,-0.126761,-0.340782,0.041096
,0.130337,-0.304571,0.278509,-0.001789,0.228464
,0.173104,0.252704,-0.350588,-0.146552,-0.115207
,-0.108883,0.040293,-0.235174,-0.182609,-0.152672
,-0.136929,0.007519,0.008,0.013263,0.146974
,-0.050147,-0.094771,0.043228,-0.101498,0.087108
,-0.406593,0.003436,-0.212121,-0.220126,0.293821
,-0.138298,0.348877,-0.104089,0.285266,-0.247148
,-0.073996,0.044872,-0.177419,-0.36342,-0.13738
,0.048951,-0.312693,0.070513,-0.038596,-0.037344
,0.023508,-0.085911,0.099715,-0.399527,-0.214612
,-0.00463,0.189474,-0.934199,0.091854,0.046809
,0.330317,0.16443,-0.116279,-0.320755,-0.40202
,-0.501946,0.107955,0.192607,-0.110294,-0.023697
,0.040214,-0.076923,0.088235,-0.090909,-0.203704
,-0.115727,-0.283333,0.142857,-0.133758,-0.047081
,-0.272727,0.17096,0.202112,0.214206,-0.136364
,-0.056,-0.349515,-0.012987,0.040573,-0.238579
,0.04388,-0.090129,0.12973,0.214689,-0.02439
,0.335753,0.047619,-0.057325,-0.245361,-0.246154
,0.107275,-0.453152,-0.262069,0.039711,-0.284507
,-0.091463,0.188544,-0.203125,-0.073593,0.108392
,-0.253968,-0.37395,0.344978,-0.105058,-0.175966
,-0.216036,0.285051,0.147239,0.257935,0.093458
,-0.602709,-0.174853,-0.158228,-0.509749,-0.15736
,0.136262,-0.504065,0.022785,-0.355311,-0.133047
,0.32,0.125203,-0.129909,-0.182879,-0.294964
,-0.177097,-0.018393,-0.138211,0.23098,-0.048544
,0.112811,-0.019178,-0.113402,-0.1125,-0.365188
,0.15323,-0.134247,-0.004386,-0.305785,-0.064378
,0.066798,0.162095,-0.538136,-0.466667,-0.543974
,0.22963,-0.235294,0.283297,0.148741,-0.034483
,-0.846531,0.020325,-0.053922,-0.588235,-0.011407
,-0.633803,0.179819,0.045918,-0.092486,0.210031
,0.075,0.401245,-0.261628,-0.691756,0.071006
,-0.021583,-0.032787,-0.118388,0.077966,0.215686
,-0.327684,0.142857,0.048387,0.233256,-0.018519
,-0.096774,0.069307,-0.36,-0.033784,-0.101796
,0.188841,-0.092308,-0.595339,-0.635499,-0.292969
,0.033973,0.275766,-0.133333,-0.179104,-0.277419
,-0.043103,0.057143,-0.037037,0.131148,-0.237705
,-0.129129,0.047872,-0.168196,0.006944,0.045455
,0.13879,-0.079452,-0.08125,-0.164835,0.088235
,-0.40146,0.01292,-0.316129,-0.1,-0.475578
,-0.139048,-0.260204,0.051685,-0.194103,0.365591
,-0.008929,-0.117783,0.010777,-0.070866,-0.006849
,-0.089362,-0.221818,0.121127,-0.056604,-0.263636
,0.052265,-0.201493,0.015707,-0.837953,-0.104972
,0.183475,-0.39225,-0.338843,-0.389381,-0.117904
,-0.149171,-0.044218,0.017467,-0.181102,-0.104294
,-0.259357,-0.111492,-0.096774,-0.456355,-0.607038
,-0.164733,-0.010204,0.235859,0.09571,-0.087838
,-0.016216,0.002558,-0.274827,-0.185567,-0.346304
,0.097998,-0.15847,0.112903,-0.106796,-0.193548
,-0.05679,-0.211864,-0.107034,0.274175,0.031142
,-0.332039,0.013072,-0.10978,-0.207756,0.085106
,0.196172,-0.399428,0.161765,-0.064935,-0.103679
,0,0.245668,0.074699,-0.20904,-0.726277
,-0.070423,0.168285,-0.168605,-0.045714,-0.244851
,0.020333,0.060856,0.138028,-0.19571,-0.046875
,0.087576,-0.247619,0.999999,-0.217647,0.385455
,0.058824,-0.114286,0.076,-0.050955,-0.212963
,0.264158,-0.173077,-0.212963,-0.130435,0.075188
,-0.162667,-0.346008,-0.95509,0.002915,0.031823
,0.044006,-0.114667,0.236731,-0.390052,0.150579
,-0.053232,0.226374,-0.084249,-0.16875,0.153094
,-0.166667,0.100503,-0.025,0.265928,-0.248062
,0.084337,-0.236686,-0.034483,-0.045872,0.104247
,-0.204188,0.145146,0.12,-0.454545,-0.145763
,-0.01791,-0.521008,0.260526,0.121771,-0.028037
,0.043689,-0.156146,-0.072664,-0.072046,0.3
,-0.194539,0.028902,-0.082645,-0.22,0.024876
,-0.119826,-0.269122,0.390525,0.098901,-0.095238
,-0.087657,-0.210526,0.428571,-0.177632,-0.645503
,0.067017,-0.051225,0.083582,-0.394231,-0.014286
,-0.340171,0,-0.008499,-0.159851,0.276596
,-0.436163,-0.133333,0.175573,-0.110345,-0.189944
,-0.034561,0.299539,-0.079646,-0.202186,-0.300971
,-0.260606,-0.053968,-0.054152,-0.98539,0.084746
,-0.066667,-0.002457,0.229974,0.233592,-0.053892
,0.13986,-0.022005,-0.213531,-0.225806,-0.172996
,-0.245943,-0.229572,0.374203,-0.212318,-0.072368
,-0.176152,-0.098121,-0.123209,-0.201835,0.015267
,-0.110465,-0.17609,0.040573,-0.014085,0.115044
,-0.12987,-0.305195,-0.085627,-0.270968,-0.120879
,-0.172414,0.008969,-0.296928,0.06383,0.25371
,-0.060799,-0.598318,-0.157734,-0.052265,-0.107266
,0.199729,-0.592789,-0.21519,0.011186,-0.058452
,0.06087,0.078806,0.063885,-0.254237,-0.089655
,0.190432,-0.138462,-0.091655,-0.08377,-0.256173
,0.182176,0.087282,0.164179,-0.109244,0.12922
,-0.158228,0.26166,-0.124088,-0.111421,0.248408
,-0.03838,0.004854,-0.655172,-0.154229,-0.037037
,-0.1875,-0.728497,0.077381,-0.970803,-0.24898
,0.177305,-0.068871,0.125781,-0.211823,-0.043732
,-0.272727,0.198113,-0.477583,0.062112,-0.080103
,-0.100478,0.193182,-0.0681,-0.2657,-0.243243
,0.31125,-0.130667,0.074924,0.217993,-0.37
,0.071605,-0.202335,0.111607,-0.194444,-0.729647
,-0.133333,-0.22488,0.270608,-0.299065,-0.001618
,0.111876,0.134039,-0.45,-0.064426,-0.412301
,-0.401961,-0.284472,-0.316239,-0.692308,0.19186
,0.333333,-0.111111,-0.914566,0.139319,-0.210526
,-0.056522,-0.003509,0.078481,0.138095,0.082192
,-0.565674,0.106383,0.253779,-0.219251,-0.111111
,0.22807,-0.043038,-0.533088,-0.328671,-0.190805
,-0.263158,-0.026005,-0.008658,-0.910008,0.006098
,-0.022222,-0.373832,-0.10989,-0.119351,0.227723
,-0.285714,0.043796,-0.066414,0.178908,-0.277193
,-0.062937,-0.035461,0.148387,-0.038647,-0.106145
,0.172577,-0.943313,-0.179283,0.190311,0.149554
,-0.118841,-0.064789,0.169511,-0.022346,0.241744
,-0.159763,0.401015,-0.510455,-0.113772,0.285024
,-0.614431,0.1354,-0.946389,-0.009259,-0.5
,-0.623348,-0.247265,0.137037,0.082153,-0.07371
,-0.085873,-0.223684,-0.263768,-0.345345,0.046729
,0.052334,-0.041096,-0.174004,-0.717587,-0.66055
,-0.007833,-0.070938,-0.621622,-0.327273,-0.45
,-0.36105,-0.119565,0.239531,-0.432099,-0.217822
,-0.054113,-0.19611,0.156522,-0.079365,0.234604
,-0.010183,-0.156028,0.000957,-0.310345,0.075
,-0.274238,0.118899,-0.288889,-0.174026,-0.066667
,0.282051,-0.065,0.196353,-0.301887,0.224359
,-0.213115,-0.190678,-0.471053,0.033226,-0.27044
,-0.130435,-0.092537,0.228252,-0.126685,0.014925
,0.138211,-0.240175,-0.026596,0.327896,-0.083665
,-0.432836,-0.064439,-0.215686,-0.624521,-0.044068
,0.072782,0.330526,0.029516,-0.496599,0.069182
,-0.146982,0.298828,-0.689922,0.311985,-0.145374
,-0.045872,-0.047619,-0.290756,-0.117647,-0.035294
,-0.135036,-0.058824,-0.218579,-0.621622,0.117255
,-0.172775,-0.180401,-0.191136,-0.202952,-0.273973
,0,-0.130841,-0.134948,0.019473,-0.128205
,-0.016287,0.171381,-0.625232,0.319415,-0.272727
,0.054687,0.380019,0.087866,-0.186275,-0.263158
,0.280252,0.390939,-0.04,-0.139442,-0.434783
,0.111789,-0.057915,0.131034,-0.104575,-0.141176
,0.301967,-0.059441,-0.122363,-0.201005,-0.352201
,-0.131818,-0.086162,-0.250564,-0.159609,0.027818
,-0.03876,0.014028,0.087819,0.071429,-0.189744
,0.143339,0.027149,-0.227273,-0.34413,-0.075581
,-0.226415,-0.082677,-0.076596,0.103343,-0.086142
,0.081081,-0.074331,0.322191,-0.975776,-0.116883
,-0.536562,0.75,0.017544,-0.524194,-0.212121
,-0.658019,-0.158924,0.365854,-0.119403,-0.192825
,-0.111872,-0.310606,-0.101828,-0.319588,-0.246914
,-0.139142,0.220588,-0.040512,-0.206349,-0.108696
,-0.124312,-0.039427,-0.019685,-0.398601,-0.538592
,0,-0.12,-0.109034,-0.168317,-0.340996
,-0.572488,-0.180915,-0.91433,-0.344498,-0.15736
,0.044335,-0.341969,0.038217,0.044503,-0.173469
,-0.645606,0.143245,-0.093023,0.200489,-0.278409
,-0.013158,-0.076142,0.039773,0.234714,0.142857
,-0.006623,-0.002558,-0.167568,-1,-0.259016
,-0.173815,-0.062722,-0.316832,0.110526,0
,-0.118734,0.241758,0.203376,-0.175097,-0.2992
,-0.108772,0.042169,-0.25964,0.142857,0.128107
,0.307238,0.123596,0.287532,-0.010309,-0.197995
,0.104575,0.228419,0.173653,-0.098266,-0.150259
,-0.065292,0.233161,0,-0.333333,-0.315217
,-0.022388,-0.079681,0.420136,0,-0.286885
,-0.013861,0.068376,-0.242647,-0.268519,0.396825
,0.290566,-0.301205,-0.324324,0.108559,-0.090196
,-0.247588,0.013746,0.268623,-0.276923,-0.009524
,0.047059,0.119403,-0.182266,0.088757,0.137124
,-1,-0.25,-0.012876,0.053698,-0.390135
,-0.141424,-0.136519,0.31695,-0.072555,-0.186722
,0.051471,-0.539623,-0.383585,-0.064039,-0.393939
,-0.171429,-0.938076,-0.177378,0.243697,-0.248731
,-0.206573,-0.081272,-0.147287,-0.217391,0.229036
,-0.410319,-0.074074,-0.134146,-0.32,0
,-0.245211,0.277228,-0.214137,-0.32967,-0.214286
,-0.725857,0.034991,-0.866667,-0.234727,-0.14
,-0.310924,0.364929,-0.836364,-0.244898,-0.134545
,-0.487314,-0.158192,-0.034632,-0.230126,0.080139
,0.026834,-0.180587,-0.030534,-0.222892,-0.18894
,-0.013514,0.158157,-0.296149,-0.282443,-0.786432
,-0.012605,0.089219,0.312557,0.06953,-0.264706
,-0.138824,-0.220994,-0.267606,0.105973,-0.29087
,0,-0.032425,0,-0.258359,-0.012613
,0.13947,0.160772,-0.280303,-1,0.135762
,0.306542,-0.080235,0.119122,-0.105802,-0.196141
,0.325782,-0.30719,-0.197605,0.114943,0.201192
,-0.19573,0.062344,0.144385,0.09444,-0.144509
,-0.03075,-0.181077,0.100865,0.174479,-0.205674
,-0.508267,-0.155313,-0.299663,-0.116564,-0.057057
,-0.165756,-0.075529,-0.819444,-0.339623,-0.192308
,-0.022599,-0.4,-0.06,-0.235714,-0.866667
,-0.329193,0.336066,-0.12743,-0.227468,-0.260116
,-0.124638,0.332388,-0.037037,-0.58159,-0.19457
,0.385675,0.084211,-0.163987,0.07455,-0.498471
,0.014599,-0.1417,-0.244275,-0.703125,-0.177215
,-0.276142,-0.300448,-0.041379,-0.198606,-0.368852
,-0.026786,-0.337374,-0.00271,0.114219,0.128527
,0.140845,-0.056387,0.040816,-0.011547,-0.074946
,-0.146392,0.020619,1,-0.23,0
,0.075,-0.134796,-0.095238,-0.026415,0.317158
,0.226044,-0.618304,-0.068627,-0.234694,-0.162011
,0.04461,0.421053,-0.007463,-0.152893,-0.195652
,0.118852,-0.004219,-0.026042,0,-0.126935
,-0.255319,-0.02765,-0.264069,-0.703704,0.104869
,-0.145833,-0.004785,-0.064935,0.046358,0.212121
,-0.445122,0.139785,-0.177665,-0.260417,-0.895613
,-0.106599,0.298013,-0.032755,0.286567,-0.208889
,0.138702,-0.035831,-0.165468,0.130435,-0.083665
,-0.157233,0.196364,-0.186992,-0.134752,-0.214437
,0.293532,-0.009063,0.205993,-0.73494,-0.073171
,0.10101,-0.135354,-0.277922,-0.508501,-0.857143
,-0.275986,0.042156,-0.073394,0.205357,-0.08742
,-0.490542,-0.157895,-0.138776,-0.275862,-0.039548
,-0.104895,-0.215094,-0.075988,-0.055556,-0.302181
,0.027284,0.293729,-0.613027,-0.866667,0.078652
,-0.411765,-0.210256,0.075145,-0.527778,-0.186047
,-0.05296,0.003322,0.119155,0.020243,0.027027
,0.144154,0.161987,-0.004505,-0.242718,-0.11244
,0.026012,0.01847,-0.273713,0.010274,0.004894
,-0.214953,-0.125964,-0.117808,-0.437126,-0.038724
,0.146875,-0.274949,-0.253589,-0.310983,-0.470738
,-0.044405,0.113139,0.096774,-0.822785,-0.929412
,-0.533007,-0.105485,0.033149,-0.263158,-0.034483
,,-0.035605,-0.128788,-0.183432,0.056075
,,-0.326203,0.082517,0.154242,0.155803
,,-0.134021,-0.097387,-0.181818,-0.089606
,,-0.084249,0.128205,-0.00277,-0.26776
,,-0.224274,-0.002545,-0.003401,-0.130435
,,0.133877,-0.22449,-0.654584,-0.40708
,,0.02719,-0.280488,0.065574,-0.459459
,,-0.857143,0.05802,-0.247525,0.084
,,0.074627,0.148148,-0.294574,-0.03
,,0.266731,-0.235495,-0.235714,-0.271845
,,-0.155556,0.112339,-0.2,-0.367698
,,-0.032663,-0.265725,0.025478,-0.173021
,,-0.192523,0.146199,0.241963,-0.130045
,,-0.203571,0.072165,0.135294,0.034722
,,-0.037975,0.041801,0.131148,0.339593
,,-0.022951,-0.056497,-0.08046,-0.790076
,,-0.124786,-0.258724,-0.009464,-0.003922
,,-1,0.191558,-0.112903,-1
,,0.031175,-0.4375,-0.057377,-0.051793
,,0.615385,-0.100917,-0.251748,0.066667
,,0.072868,0.247761,-0.391304,0.050584
,,-0.162393,-0.16415,-0.393939,-0.058615
,,-0.120773,-0.076023,-0.1875,-0.238938
,,-0.326389,0.018315,-0.406143,-0.226337
,,0.102804,-0.217391,0.273256,-0.269136
,,-0.301812,-0.268293,-0.398176,-0.145161
,,0.219355,0.048593,0.093923,0.038375
,,-0.152866,0.103757,-0.022388,-0.125
,,-0.038356,0.006623,-0.274805,0.186791
,,0.42,0.278481,0.006593,0.099656
,,-0.195195,0.26288,-0.433468,-0.273507
,,0.260327,-0.836364,0.026706,-0.319328
,,0.022801,-0.070322,0.351351,-0.022364
,,0.005714,,-0.363766,-0.398411
,,-0.108324,,-0.112299,-0.190476
,,0.056856,,0.112918,-0.552448
,,-0.196911,,-0.413333,-0.090129
,,-0.206146,,-0.340909,-0.014085
,,-0.141414,,-0.089172,-0.162304
,,-0.19084,,-0.085526,-0.359551
,,0.298485,,-0.217822,-0.049645
,,-0.543307,,-0.030508,-0.081818
,,-0.028881,,,-0.74
,,0.090517,,,-0.169231
,,0.021038,,,-0.175141
,,0.261293,,,-0.714286
,,0.114572,,,0.067194
,,-0.173729,,,0.085427
,,0.049412,,,
,,0.158501,,,
,,-0.092473,,,
,,-0.053837,,,
,,-0.02583,,,
,,-0.895244,,,
,,-0.291667,,,
,,-0.346032,,,
,,-0.195021,,,
,,-0.317621,,,
,,0.15508,,,
,,-0.398964,,,
,,0.208845,,,
,,-0.074534,,,
,,0.090439,,,
,,0.029787,,,
,,0.069204,,,
,,-0.126168,,,
,,-0.181176,,,
,,0.055249,,,
,,-0.101025,,,
,,0.075812,,,
,,-0.771058,,,
,,0.084211,,,
,,-0.037475,,,
,,-0.290629,,,
,,-0.076087,,,
,,0.095057,,,
,,-0.073171,,,
,,-0.331989,,,
,,0.162462,,,
,,-0.06422,,,
